Rama,"Aajanu Bahum Aravinda Nethram 
Rama,"Jal Mey Ram Sthal Mey Ram Our Gagan Mey Ram 
Bolo Bolo Prem Sey Bolo Jai Jai Sai Ram 
Jai Jai Sai Ram Bolo Jai Jai Sai Ram (2) 
Sathya Dharma Shanti Prema Pradaayaka Jai Jai Sai Ram 
Aananda Mangala Daayaka Sai Jai Jai Sai Ram 
Jai Jai Sai Ram Bolo Jai Jai Sai Ram (2)","The Lord is omnipresent. He is in water, earth and sky. He
is everywhere. With love and devotion let's chant His name. Let 
us chant Victory to Sai Ram! Let us chant the name of Sai who 
inculcates in us truth, righteous living, peace, and selfless love. 
Let's chant the name of that God who brings bliss and auspiciousness in our lives.",,,,
Rama,"Janaki Jeevana Rama Raghuveera 
Jaya Bhuvaneshwara Raghava Sundara 
Ravi Kula Mandana Asura Nikhandana 
Alaka Niranjana Rama (Sai)","O valiant King Rama! O Lord of the Universe! O Charming Divine Prince!
Thou art the Lord of Seetha and destroyer of evils and remover of fear. Glory to Thee, O Purest One!",,,,
Rama,"Jaya Jaya Raghunandana Jaya Jaanaki Jeevana 
Sharanaagata Paalana, Jaya Jagatodhaarana 
Raajeeva Dala Lochana, Jaya Jagadaanandana 
Rajaadhi Raja Ramachandra, Sai Jaga Vandana","Victory to Rama, the very life of Seetha, the One who protects
those who have surrendered to Him, the One who uplifts the entire 
world, the lotus-eyed Rama, the delight of the whole world, King 
of kings, oh Sai You are worshipped and adored by one and all.",,,,
Rama,"Jaya Jaya Rama Jaanaki Rama 
Raghukula Bhooshana Raja Rama 
Jaya Jaya Rama Jaanaki Rama 
Thaapasa Bhanjana Thaaraka Naama 
Daanava Bhanjana Kodanda Rama","Victory to Rama and Seetha, Rama, the jewel of the Raghu Dynasty;
the delight of ascetics, whose name bestows salvation. He is the destroyer of demons with his bow Kodanda.",,,,
Rama,"Jaya Raghu Nandana Jaya Jaya Ram 
Jaya Jaya Ram Jaya Sai Ram 
Jaya Raghu Nandana Ram Jaya Jaya Ram 
Jaanaki Vallabha Seetha Ram 
Bhaktha Uddhaaraka Sai Ram 
Jaya Raghu Nandana Ram Jaya Jaya Ram 
Mayi Meera Prabhu Radhey Shyaam 
Mandara Giridhaari Jaya Ghanashyaam 
Mandasmitha Mukha Radhey Shyaam 
Mahima Avathaara Sai Ram","Victory to Thee, son of Raghu clan, Hey Ram. Victory to Thee, Ram, Sai Ram.
Hey Rama, Thou art the consort of Seetha. You are the uplifter of the devotees. 
You are also the Lord of Meera and consort of Radha. Oh great Krishna, who lifted Govardhan mountain, 
You are the One with a smiling face. Oh Sai Ram You are the incarnation (of Krishna and Rama",,,,
Rama,"Jaya Rama Harey Jaya Rama Harey Jaya Seetha Rama Harey 
Jaya Krishna Harey Jaya Krishna Harey Jaya Radha Krishna Harey 
Jaya Sai Harey Jaya Sai Harey Sathya (Jaya) Sai Baba Harey","Victory to Lord Ram, Lord Krishna and Lord Sai Ram. Chanting the names of the Lord destroys evil",,,,
Rama,"Jaya Rama Jaanaki Rama Jaya Rama Sai Rama 
Jaya Rama Shree Raghurama Jaya Rama Seetharama 
Jaya Rama Sai Rama","Victory to Thee, Hey Rama, consort of Janaki (Seetha), Hey Sai Ram.
Victory to Thee Hey Rama, born in the Raghu dynasty",,,,
Rama,"Jaya Rama Raghu Rama 
Ranadheera Sukumara 
Jaya Rama Raghu Rama 
Raghupathi Raaghava Raaja Rama (Sai Rama Rama) 
Rajeeva Lochana Rama Rama","Glory to Rama, Lord of the Raghu Clan, brave and skillful in
battle, yet of gentle disposition, King Rama who is Sai Rama, the lotus-eyed Lord Rama.",,,,
Rama,"Jayathu Jayathu Prabhu Shree Sai Rama 
Deena Janaavana Duritha Nivaarana 
Rama Rama Jaya Raaja Ram (2X) 
Sundara Vadana Sarasija Nayana Sumadhura Bhaashana Sai Bhagawaan 
Maya Vinaashaka Moksha Pradaayaka 
Paahi Paahi Prabhu Sai Bhagawaan","Hey Sai Rama, victory to Thee, Hey Lord! You are the protector of the humble and the destroyer of misery.
Victory to Thee, Hey King Rama, the One with an enchanting 
face and beautiful lotus petalled eyes, the One with sweet words. 
Oh Sai You are the destroyer of Maya (cosmic delusion), the bestower of liberation. Protect me, Oh Lord Sai",,,,
Rama,"Jayathu Jayathu Rama 
Janani Jaanaki Rama 
Janam Maran Bhava Klesha Vinaashaka 
Raghupati Seetha Rama Rama Ramethi Rama","Victory to Lord Rama, destroyer of fear of birth and death, the
Lord of Seetha and the pride of Raghu dynasty",,,,
Rama,"Kab Logey Khabar Morey Ram 
Mujhey Apana Banaalo Ghanashyam 
Sai Ram Sai Ram 
Ghanshyaam Ghanshyaam 
Sai Ram Ram Ram Sai Ram 
Sai Ram Ram Ram Ghanshyaam","O Lord Sai! When Thou shall look at me and accept me by
showering Thy Grace on me. Chant the name of Lord Sai and Lord Krishna.",,,,
Rama,"Kalimala Bhanjana Kodanda Rama 
Karunaantha Ranga Kaivalya Dhaama 
Maaya Maanusha Muni Jana Prema 
Madhura Manohara Mangala Naama 
Parthi Pureesha Prabhu Paramaathma 
Patheetha Paavana Pattaabhi Rama","Worship Lord Rama (depicted with His Bow)! He destroys the
evils of this Kali age. The sages loved His compassion and His 
human form which He assumed with the power of His Maya. His 
sweet auspicious name enchants the mind. He is the Lord of Puttaparthi, 
He is the Paramatma, the helper of the destitute, Lord Rama.",,,,
Rama,"Karunaa Samudra Shree Rama 
Kausalya Thanaya Shree Rama 
Sharanaagatha Priya Sai Rama 
Sharanam Sharanam Sai Rama","Rama, auspicious one, the ocean of compassion, son of Kausalya,
Surrender to Beloved Sai Rama, the One who showers grace on the 
devotees who have surrendered to Him",,,,
Rama,"Karunaa Sindhu Dasharatha Nandana 
Parthipureeshwara Ram 
Prema Swaroopa Prashanti Niketan Maruthi Sevitha Ram 
Ahalyodhaaraka Rajeeva Lochana Raghukula Nandana Ram","O Lord Sai Ram! Ocean of mercy and compassion. You are
the resident of Prashanti, You are worshipped by 
Hanuman. You are the saviour of Ahalya, You are the son of Raghu dynasty.",,,,
Rama,"Kausalya Nandana Ram Paramaananda Aananda Ram 
Shirdi Key Parthi Key Ram, Jaya Prashanti Sayeesha Ram 
Kausalya Nandana Ram, Paramaananda Aananda Ram 
Jaya Mangala Paavana Ram, Jaya Sundara Vaidehi Ram 
Jaya Sundara Sayeesha Ram","Ram, the son of Kausalya, the personification of Supreme Bliss,
Victory to Thee, Hey Ram of Shirdi, of Parthi, of Prashanti Nilayam. 
Victory to the most holy and sacred name Ram. Victory to the beautiful Ram of Seetha (Vaidehi). 
Victory to the enchanting beautiful Sai Ram",,,,
Rama,"Kausalyaamthmaja Rama Charan 
Vaidehi Priya Rama Charan 
Maruthi Sevitha Rama Charan 
Bharataarchitha Shree Rama Charan 
Ahalyodhaaraka Rama Charan 
Shaanti Niketana Rama Charan 
Prashanthi Niketana Rama Charan 
Rama Charan Sathya Sai Charan","We seek refuge at) the (Lotus) feet of Lord Rama,
who is the very soul of Kausalya, whom Seetha (Vaidehi) is fond of, 
who is served by Maruti (Hanuman), who is worshipped by Bharatha, 
who uplifted Ahalya (from the curse of a sage), who is the 
personification of peace, who dwells at Puttaparthi, who is none other than Sathya Sai",,,,
Rama,"Madhura Madhura Rama Naama 
Madhura Madhura Sai Naama 
Madhura Roopa Madhura Naama 
Madhura Madhura Sadaa Smarana 
Madhura Gaana Madhura Dhyaana 
Madhura Madhura Amrita Naama","Rama and Sai Baba! What sweet names! What beauty of face,
what sweetness of name! What a delicious name to constantly 
remember! What a lovely name to sing and to meditate on! A name as sweet as nectar!",,,,
Rama,"Mera Jeevan Therey Hawaley Prabhu 
Ese Pag Pag Thoo Hi Sambhaley 
Pag Pag Thoo Hi Sambhaley Ese Ho 
Pag Pag Thoo Hi Sambhaley 
Bhava Sagar Mey Jeevan Naiyya Dol 
Rahi Hai O Rakha Vaiyya 
Dol Rahi Hai O Rakha Vaiyya 
Ese Par Thoo Hi Utharey Prabhu Ese 
Pag Pag Thoo Hi Sambhaley","O Lord ! I have surrendered the boat of my life to Thee. Kindly help
me to cross the ocean of life and death as my boat is becoming 
unsteady and shaky. Please take care of every step it sails.",,,,
Rama,"Mohana Raghu Rama 
Athi Sundara Shree Rama 
Mohana Raghu Rama 
Maruthi Sevitha Rama 
Rama Rama Jaya Ram (2) 
Rama Rama Sai Ram","O Rama of the Raghu Clan, enchanter of the mind, How very
Beautiful is our revered Lord Rama, served by Hanuman. Glory to Rama, Sai Baba who is Rama.",,,,
Rama,"Mohana Rama Hey Sairama 
Paavana Naama Prashaanti Rama 
Mohana Rama Hey Sairama 
Karunanidhey Prabhu Kaarunya Rama 
Bhaktha Jana Priya Paalitha Rama 
Parthipureeshwara Hey Sairama","Hey Sai Thou art the beautiful enchanting Rama, the One with
the holy auspicious name - Rama of Prashanti, the One full 
of mercy and compassion, the One who is fond of His devotees 
and protects them, You are Sai Rama, the Lord of Puttaparthi",,,,
Rama,"Nirdhan Ko Dhan Ram 
Nirbal Ko Bal Ram 
Ghyaana Prakaashaka Jaanaki Rama 
Dukhee Hrudayon Kaa Aananda Ram Aanandaram 
Bhaktha Loka Paripaalaka Ram 
Parthipureeshwara Sai Rama 
Prashaanthi Nilaya Shaantha Ram","For the poor, Lord Ram is the riches. For the weak, Lord Ram is strength.
He enlightens us with knowledge, He is Seetha's consort. For the unhappy hearts, He is happiness. 
He is the protector of the world of devotees. He is Sai Ram, the Lord of Puttaparthi. 
He is the One whose abode is at Prashanthi Nilayam and He is the embodiment of peace",,,,
Rama,"Nithyaananda Hrudayaananda Nirbala Key Balaram 
Patitodhaarana Paapa Vimochana 
Shree Raghunandana Ram ..(Nithyaananda..) 
Aranya Vaasi Jaanaki Jeevana Dasha Mukha Mardhana Ram 
Dasharatha Nandana Ram 
Sai Raghunandana Ram","This is a description of the attributes of Sai Ram. He is
eternally blissful. His joy springs from His heart. He is the 
support and strength for the weak and helpless. He uplifts the 
fallen and the destitute. He washes away their sins. He is none 
other than Prince Rama of the scriptures who had to spend years 
in the forest because of the word his father gave his step mother, 
the Rama who was the consort of Seetha and son of Dasharatha and the 
Rama who killed the ten headed demon Ravana. ",,,,
Rama,"Om Shree Ram Jai Ram Jai Jai Ram 
Seetha Ram Seetha Ram Seetha Ram 
Radhey Shyaam Radhey Shyaam Radhey Shyaam","Victory to Lord Shree Ram, Lord of Sita, Krishna, Lord of Radha",,,,
Rama,"Parama Dayaakara Shree Ramachandra 
Paramaananda Shree Sai Rama 
Shree Ram Jaya Ram Jaya Jaya Ram ..Parama Dayaakara 
Jagadabhi Ram Nayanabhi Ram 
Jagatodhaara Nayanabhi Ram 
Shree Ram Jaya Ram Jaya Jaya Ram 
Shree Ram Jaya Ram Jaya Sai Ram","Most merciful Rama, O blissful Sai
Rama, victory to Thee. You are the delight of the whole world. 
You are the cynosure of all eyes. You are the uplifter of the 
whole world. Victory to Thee (in Thy task of redeeming mankind). ",,,,
Rama,"Patheetha Paavana Ram Parthipureeshwara Ram 
Paavana Naam, Thaaraka Naam, Paapa Vimochana Ram 
Daanava Bhanjana Ram, Dasharatha Nandana Ram 
Paavana Naam, Tharaka Naam, Papa Vimochana Ram","Rama, Lord of Puttaparti, saviour of the fallen, His name
purifies, liberates and cleanses all sin. Oh Rama, You are Dasaratha's son, the destroyer of demons.",,,,
Rama,"Pibarey Rama Rasam Rasaney 
Dhoori Krita Pataka Samsargam 
Poorita Naanavidha Phala Vargam 
Pibarey Rama Rasam Rasaney","O Mind ! Quench the spiritual thist by drinking Divine nectar of
chanting the name of Lord Shree Rama. It will destroy all sins. 
Reciting the sacred name of Lord Rama will confer immense 
happiness of drinking nectar of many delicious fruits.",,,,
Rama,"Prema Mudhita Manasa Kaho Rama Rama Ram Rama Rama Ram 
Rama Rama Ram, Shree Rama Rama Ram 
Paapa Kate, Dukha Mite, Leke Rama Naam 
Bhava Samudra, Sukhada Naava, Eka Rama Naam 
Parama Shanti, Sukha Nidhaana, Divya Rama Naam 
Niraadhaara, Ko Adhara, Eka Rama Naam 
Parama Gopya, Parama Divya, Mantra Rama Naam 
Shanta Hrudaya, Sadaa Vasata, Eka Rama Naam 
Maatha Pitha, Bandhu Sakha, Sab Hi Rama Naam 
Bhaktha Janara, Jeevana Dhana, Eka Rama Naam 
Rama Rama Ram, Rama Rama Ram, Rama Rama Ram, Shree Rama Rama Ram","With a heart filled with love, say Ram's name; Ram's name burns
all sins and sorrows; Ram's name is the auspicious boat with 
which the ocean of life can be crossed; Ram's divine name gives 
great peace; His name gives support to those who have no 
support; His name is the greatest secret, the greatest divine 
mantra; He always resides in the hearts of saints and devotees; 
His name is mother, father, relation, friend and all; Ram's name is life's treasure, for all devotees.",,,,
Rama,"Raghava Sundar Rama Raghuvara 
Parama Paavana Hey Jaga Vandana 
Pathithoddhaarana Bhaktha Paraayana 
Raavana Mardana Vighna Bhanjan 
Parthipureeshwar Ram Narayana","Beautiful Lord Rama is supremest among Raghu dynasty. He is
protector and uplifter of devotees and extremely auspicious. He is 
worshipped by entire creation. He destroys obstacles and 
annihilated demon King Ravana. Worship Lord Narayana, who has incarnated in Parthipuri as Lord Sai Ram.",,,,
Rama,"Raghukula Bhooshana Rajeeva Nayana 
Eshwaraamba Nandana Sathya Sai Rama 
Jaanaki Vallabha Laavanya Rama 
Nirupama Sundara Sugunaabhi Rama 
Prashanti Nilayam Paavana Dhaama 
Jaya Jaya Rama Prabhu Sai Rama","Hey Sathya Sai Rama, You are the jewel of the Raghu dynasty, You
have beautiful eyes, You are the son of Eshwaramba. You are 
the beautiful Rama, the consort of Janaki. You are the incomparable 
enchanting One with divine qualities. You are the One whose abode 
is the auspicious Prashanti Nilayam. Victory to You, Lord Sai Ram",,,,
Rama,"Raghu Nandana Hey Raghunandana 
Pyare Merey Nandana Raghunandana 
Raghunandana Hey Raghunandana 
Raajeeva Lochana Raghunandana 
Dasharatha Thanaya Raghunandana 
Dashamukha Mardana Raghunandana 
Jaanaki Jeevana Raghunandana 
Raghunandana Hey Raghunandana","Hey Rama, son of Raghus, my beloved child, You are the One with
beautiful eyes. You are the son of Dasharatha and the destroyer 
of the ten headed demon Ravana. And You are the very breath of Janaki",,,,
Rama,"Raghu Nandana Raaghava Rama Harey 
Seetha Rama Harey, Sai Rama Harey (2) 
Raghu Nandana Raaghava Rama Harey 
Hey Jaanaki Jeevana Rama Harey (2) 
Hey Raajeeva Lochana Rama Harey (2)","Worship Lord Rama of raghu dynasty. Worship the Lotus eyed Lord Rama
who is the very life breath of Seetha. Lord Rama destroys ignorance and evils",,,,
Rama,"Raghu Pathey Raaghava Raaja Rama 
Oh Raaja Rama, Oh Seetha Rama 
Raghu Pathey Raaghava 
Dasharatha Nandana Raaja Rama, Kausalyatmaja Sundara Rama 
Rama Rama Jaya Raaja Rama, Raaghava Mohana Megha Shyaama 
Jai Jai Ram, Sai Ram 
Jai Jai Ram, Jai Jai Ram, Jai Jai Rama Rama Seetha Ram 
Patheetha Paavana Seetha Pathe Rama 
Oh Raaja Rama, Oh Seetha Rama","Praises Lord Rama of the Raghu dynasty, son of Dasaratha, son of Kausalya, all Glory and Victory to you.",,,,
Rama,"Raghu Pathey (Shree) Raamachandra Raghava Dayaa Nidhe 
Madhava (Shree) Radhikesha Govinda Hare Krishna (2X) 
Pashu Pathey (Shree) Parvatheesha Shankara Sada Shiva (2X) 
Sai Rama (Shree) Sai Shyaama Sathya Sai Raghava (2X)","O Rama, Lord of the Raghus, Who is still and shining as the moon, Thou art an Ocean of Mercy
O Krishna, splendid Lord of Radha, Protector of our souls and Remover of sorrows 
O Lord of all creatures, Beloved of the Mother Parvathi, Thou art the unchanging Shiva, the Source of Goodness 
O Lord Sai, Thou art both Lord Rama and Lord Krishna ",,,,
Rama,"Raghupathi Raaghava Raaja Ram 
Patheetha Paavana Sai Ram 
Raghupathi Raaghava Raja Ram 
Patheetha Paavana Sai Ram 
Rama Rama Jaya Raja Ram 
Rama Rama Jaya Sai Ram",Chant the name of the princely Rama of Ayodhya. Chant the name of Sai Ram whose name purifies us,,,,
Rama,"Raghupathi Raaghava Raaja Ram Patheetha Paavana Seetha Ram 
Seetha Ram Seetha Ram Bhaj Pyare Thoo Seetha Ram 
Raghupathi Raghava Raaja Ram Patheetha Paavana Seetha Ram 
Eshwara Allah Therey Naam Sabko Sanmati Dey Bhagawaan 
Raghupathi Raaghava Raaja Ram Patheetha Paavana Seetha Ram 
Ram Ram Ram Ram Ram Ram Ram 
Ram Ram Ram Seetha Ram Ram Ram","Lord born into the Raghu clan, King Ram, Saviour of the fallen, Lord of Seetha
Glory to Rama, Glory to Sai Rama!",,,,
Rama,"Raghupathi Raaghava Ram Kaho 
Rajeeva Lochana Ram Kaho 
Ram Kaho Sai Ram Kaho 
Ram Ram Sai Ram Kaho","Chant the name of Lotus-Eyed Lord Rama of Raghu dynasty. Chant, 'Ram Ram Sai Ram'.",,,,
Rama,"Raghuveera Ranadheera Rama Rama Ram 
Rukumayi Vitthala Shyaama Shyaama Shyaam 
Raghuveera Ranadheera Rama Rama Ram 
Sukumara Sundara Rama Rama Ram 
Shirdeesha Sayeesha Rama Rama Ram 
Jai Jai Ram Seetha Ram (chanted)","Chant the name of Ram, hero of the Raghu race, brave, skillful in battle; Lord Vitthala of Rukmini;
Hey Ram, You are so beautiful and delicate. You were Shirdi Sai and You are now Sathya Sai, Glory to Ram, Lord of Seetha.",,,,
Rama,"Ram Harey Seetha Ram 
Ram Harey Radhey Shyaam 
Seetha Vallabha Sundar Ram 
Murali Manohar Radhey Shyaam 
Parthipureeshwar Ram","Chant the name of Lord Rama, Radhey Shyaam, Lord of Seetha, Lord of
Radha - the enchanting flute-player and Lord Sai Ram.",,,,
Rama,"Ram Jai Jai Ram Jai Jai Ram 
Seetharam Seetharam Sairam Sairam 
Sai Raghunandana Ram (2X) 
Ram Jai Jai Ram Jai Jai Ram 
Ahalyodhaaraka Shree Raghunandana 
Raghukula Bhooshana Ram 
Ram Jai Jai Ram Jai Jai Ram","Victory to You, Hey Ram, consort of Seetha. Victory to You
Sai Rama, the son of Raghu dynasty. You lifted Ahalya from a 
curse (given by a Rishi). You are the jewel of the Raghu clan. Victory to You, Ram",,,,
Rama,"Ram Patheetha Paavana Ram 
Parama Dayaakara Shree Sai Ram 
Kripa Karo Raksha Karo Dayaa Karo Bhagawaan 
Bhava Saagar Sey Paar Karo 
Bhaktodhaara Paar Karo","O Sai Ram, O Kind hearted One, bestow Thy grace on us, free us from
the endless cycle of births and deaths. You are the uplifter of 
all devotees. Please help us attain our salvation.",,,,
Rama,"Ram Raghupathi Raaghava Ram 
Patheetha Paavana Ram 
Ahalyodhaaraka Ram 
Mani Maya Bhooshana Ram 
Mithila Pura Jana Mohaka Ram 
Atma Nivaasi Prashanthi Ram",This is an eulogy of Rama/Sai Baba,,,,
Rama,"Ram Ram Bhajamana Harey Harey 
Raghupathi Raaja Rama Ram 
Patheetha Paavana Shree Ram Ram 
Sai Ram Bhajamana Harey Harey 
Sai Ram Ram Rama Harey Harey","Fill the mind with the glory of Rama, Purifier of sin, repeat the name of Sai Ram",,,,
