Shiva,"Amba Sarita Shambha Shivaaya 
Shiva,"Hari Om Namah Shivaaya 
Shiva Shiva Hara Hara Parthi Pureeshwara Sai Shankara Hari Om 
Sai Shankara Hari Om (2X)","Chant the sacred mantra, Om Namah Shivaya. Chant the sacred Name of Sai Shankara,
Who is the Lord of Puttaparthi"
Shiva,"Hari Om Namo Shiva Shakti Namo 
Namo Sadguru Shree Sathya Sai Namo 
Hari Om Namo Seetha Rama Namo 
Namo Sadguru Shree Sathya Sai Namo 
Hari Om Namo Radhe Shyaama Namo 
Namo Sadguru Shree Sathya Sai Namo","I bow to Hari, Shiva and Shakti; I bow to Lord Sathya Sai who is the true teacher
I bow to Seetha and Rama; I bow to the dark blue Lord Krishna, Radha's Lord"
Shiva,"Hey Indu Shekhara Raaja Shiva Raaja Shankara 
Hey Shambhoo Shekhara Raaja Shiva Raaja Shankara 
Om Hara Hara Shiva Shiva Pinaaka Vaibhava Raaja Shankara 
Shiva Raaja Shankara 
Shiva Raaja Shankara","Chant the name of the moon-crested Lord Shiva, Shankar, Lord of
all Lords, Who holds the mighty powerful ""Pinaka"" Trident."
Shiva,"Hey Parmeshwar Deena Dayaala 
Dayaa Sindhoo Sayeesha Krupala 
Hey Parmeshwar Deena Dayaala 
Dayaa Sindhoo Sayeesha Krupala","O Lord Shiva, Divine Lord Sai ! Thou art the ocean of kindess and mercy."
Shiva,"Hey Shambhoo Mahadev Hi Bol 
Hey Shiva Shankara Sai Prabhoo 
Jhata Jhoota Dhari Ganga Dhaari 
Trishul Damaru Dhaari Pinaka Pani 
Vyagrambar Dhaari Ganga Jata Dhaari 
Halahala Dhaari Jai Mrudanga Dhaari","Chant the name of Lord : Shambhoo; Shiva; Shankara and Sai. O Lord
of Lords! Thou hold: holy river Ganges in Thy matted hair; Trishul 
(Trident); Wear snake on neck; Damaru and Mrudanga (musical 
instrument similar to drum - this drum denotes the ticking of 
time or Kaala) in Thy hand and 'Halahal' poison in Thy throat. Thou wear dress made up of tiger skin."
Shiva,"Hey Shiva Gangaadhara Hey Putta Partheeshwara 
Narthana Sundara Gangaadhara 
Natana Manohara Bimbaadhara ...(Hey Shiva) 
Deena Naatha Parthi Naatha Sai Prabhu 
Kripa Karo Raksha Karo Sai Prabhu 
He Shiva Shankara Sai Pralayankara 
Kripa Karo Raksha Karo Bhaktha Vatsala (2)","O Lord Shiva, dweller of Puttaparthi, the Cosmic dancer, You are the protector
of the meek and the humble; You are the idol of Your devotees. Please bestow Your Grace on us."
Shiva,"Hey Shiva Shankara Namaami Shankara Shiva Shankara Shambo 
Hey Girijaapathi Bhavaani Shankara 
Shiva Shankara Shamboo 
Shiva Shankara Shamboo 
Shiva Shankara Shamboo","I bow to Lord Shiva, bestower of good fortune, O Lord of Girija, Parvati's Lord Shiva"
Shiva,"Jaago Jaago Shankara 
Jaago Jaago Sayeeshwara 
Jaago Jaago Jaago Shankara 
Halahal Dhar Hey Parmesha 
Hey Tripuraari Jai Partheesha 
Ganga Dhara Shankara 
Shiva Gauri Vara Shankara 
Hara Ganga Dhara Shankara 
Sathya Sayeeshwara Shankara","O Lord Sai Shankara! Help to wake up from the slumber of
ignorance, to realize Thee. O Lord with three eyes (Tripurari)! Thou hold 
'Halahal' poison in Thy throat and holy river Ganges in Thy 
matted hair. Chant the name of Lord Shiva, Sathya Sai Shankara."
Shiva,"Jagadeesha Harey Jaya Ho 
Jagadodhara Jaya Jaya Ho 
Jagadeesha Harey Jaya Ho 
Allah Yeshu Naanaka Sai (2) 
Antharyaami Buddha Mahaaveera 
Zorashtra Sarva Dharma Priya Deva 
(Pra) Shaanthi Nivaasa Sathya Sai Deva (2) 
Jaya Ho Jaya Ho (2)","Victory and glory to the Lord of creation, upholder of the
universe, Allah, Jesus, Nanak and Sai are names for one God, 
Indwelling Lord, lover of all religions (Buddha, Mahaveera, 
Zoraster etc) and resident at Prashanti Nilayam, we hail Your glory"
Shiva,"Jagadodhaara Sayeeshwara 
Baraso Ham Par Prem Kaa Dhaara 
Sakala Jagath Me Naam Thumhaara 
Bhakton Key Sab Sai Sahaara","Oh Lord Sai, the uplifter of the Universe, shower on us
the stream of Love. Thy name is evident in the whole universe. Sai, You are the refuge for all devotees"
Shiva,"Jai Hey Jai Hey 
Jai Jai Shankar Jai Hey (5)","Victory to Lord Shankara, who is all auspiciousness."
Shiva,"Jai Sai Shankara Natana Nateshwara 
Sakal Kalaa Priya Jaya Partheeshwar 
Jai Sai Shankara Natana Nateshwara 
Pranavaakara Sundar Sundar 
Nit Pari Dharith Keshar Ambar","Victory to Lord Sai Shankar, the supremest among dancers. Victory
to Lord of Parthi, who is as loving and beautiful as Full Moon. O 
Charming and Pleasing Lord Sai! Thou wear saffron coloured clothes and Thy Form is 'Pranava' (Om)."
Shiva,"Jaya Ho Jaya Ho Lingeshwaraa 
Jaya Ho Jaya Ho Sayeeshwaraa 
Jaya Ho Jaya Ho Mrithyunjayaa 
Jaya Ho Jaya Ho Sayeeshwaraa","Glory to the Lord of the Linga; Glory to the Lord Sai; Glory to the One who is beyond death;
Glory to Lord Sai"
Shiva,"Jaya Ho Nataraaj 
Gangaadhara Shambho Hey Nataraaj 
Phaala Lochana Paahi Murari 
Haala Haladhara Hey Thripuraaree 
Jaya Ho Nataraaj","Glory to Shiva, King of dance, Bearer of the sacred Ganges, Destroyer of evil with the third eye of wisdom,
Lord who drank the Hala poison to save mankind, Who destroyed the cities of evil, Glory to Shiva, King of dance"
Shiva,"Jaya Jagadeesha Harey Jaya Govinda Harey 
Nityaananda Brahmaananda Jaya Gopaala Harey 
Arunaachala Shiva Om Trishoola Dhaarini Om 
Hari Narayana Om Sai Narayana Om 
Jaya Devi Bhaarati Vishwa Dhaarini Annapoorna Matha Om","Victory be to the Lord of the Universe. Victory be to
Govinda. Victory be to the eternal blissful cowherd boy Krishna. 
Victory be to Lord Shiva who is carrying a trident and dwells on 
the Arunachala mountain. Victory be to Sai Narayana. Victory be 
to Goddess Parvathi who carries and sustains the whole world."
Shiva,"Jaya Jagadeesha Harey Prabhuvaraa 
Hara Hara Shambo Jagadeka Vibho 
Jaya Jagadeesha Harey 
Chandrasekharaa Kailaasadhipathey 
Bhaava Gochara Bhavaani Shankara 
Jaya Jagadeesha Harey","O Lord of the Universe! O Lord of Bhavani! Thou art the destroyer of
our sins. Thy abode is the Kailash mountains (pure hearts of devotees) 
Thou wear Moon as decoration on Thy head and art easily won through love and devotion"
Shiva,"Jaya Jaya Jaya Jagadeesha Mahesha 
Jaya Jaya Hey Kailaasa Nivaasa 
Jaya Jaya Jaya Jagadeesha Mahesha 
Jaya Jaya Jaya Shiva Sai Mahesha 
Jaya Hey Shambo Sainatha 
Jaya Jaya Jaya Hey Anaathanatha","Victory to Thee, Lord of the Universe, Shiva!
Victory to the One living at Kailasa (mountain in Himalayas, the 
abode of Shiva). Victory to Lord Sainath. Victory to the One who is without beginning or end"
Shiva,"Jaya Jaya Shankara Hara Hara Shankara 
Hara Hara Shankara Mahadeva 
Hara Om Hara Om Hara Om Hara Om 
Hara Om Hara Om Sadashiva 
Aadi Kaarana Aananda Lola","Victory to Shankara, Hara Shankara (Shiva). Victory to the chief of Gods (Shiva).
Victory to You Oh Shiva, Oh Sadashiva - the One immersed in Bliss"
Shiva,"Jaya Partheesha Jaya Paramesha 
Jaya Gaureesha Jaya Gangadhara 
Jataa Dhara Jai Sai Shankara 
Vijayee Bhava Thava Charanam Dehi","Hail and victory to the supreme Lord of Puttaparthi, to the one
who bears the Ganges, Gauri's Lord, Shiva, Sai who is Shankara, 
whose hair supports the Ganges and whose feet confer victory. Please grace me as I worship Your Feet"
Shiva,"Jaya Sai Shankara Jaya Abhayankara 
Samba Sadaa Shiva Shiva Hararey Shiva Hararey Shiva Hararey 
Jaya Sai Shankara Jaya Abhayankara 
Jaya Gangaadhara Jaya Bimbaadhara 
Vyagraambaradhara Shiva Hararey Shiva Hararey Shiva Hararey","Glory to Sai who is Shiva, bestower of fearlessness, the
unchanging eternal Lord, bearer of the Ganges and the sacred moon, Shiva who wears a tiger skin."
Shiva,"Jayathu Shiva Natana Shiva 
Jaya Jagadeesha Mahesha Shiva 
Bhasma Vibhooshitha Baala Shashidhara 
Pingala Lochana Gangaa Mohana 
Pinaaka Vaibhava Sai Shankara","Victory to Shiva, the great cosmic dancer. Victory to the Lord
of Lords, the chief of Gods. Victory to the One whose body is 
smeared with sacred ash, the One who has the crescent shaped moon in his locks"
Shiva,"Kaalaatheethaaya Siddhiroopaaya Yogeshwaraaya Namo 
Jagaateethaaya Vishwaroopaaya Sayeeshwaraaya Namo 
Om Namah Shivaaya Shivaaya Namah Om (5)","We bow to the Lord of all Yogis, the eternal one beyond time,
the One with infinite power, who is beyond the world and who 
has the universe as his form. We bow to Lord Shiva, embodiment of Om."
Shiva,"Kailaasa Pathey Bhagawaan Shankara 
Sai Naathha Bhagawaan Shankara 
Patheetha Paavana Sai Dayaaghana 
Sai Naathha Bhagawaan Shankara 
Sai Naathha Bhagawaan 
Neelakanta Trishoola Dhara 
Gangaa Dhara Shankara Swami 
Sai Naathha Bhagawaan","O Lord Sai! Resident of Kailasha (wherever there's purity).
Compassionate and benevolent towards the fallen. O Blue-necked 
One! Holder of Trishool! Bearer of Ganga in Thy matted hair."
Shiva,"Kailaasa Pathey Karunaadhi Deva 
Karunaadhi Deva Sharanam Prabho 
Ganga Jatadhar Girijaapathey 
Shambhoo Shankara Sai Prabhoo","O Merciful, auspicious Shiva, who holds the Ganga in Thy matted hair, please I surrender to Theee."
Shiva,"Kailaasa Pathey Mahaadeva Shambo 
Hari Om Namashivaaya 
Hari Om Namashivaaya 
Jai Shiva Shankara Sai Shankara Om Namashivaaya 
Hey Thripuraari Bhava Bhayahaari Om Namashivaaya 
Jai Pralayankara Hara Hara Shankara Om Namashivaaya 
Om Namashivaaya Sai Om Namashivaaya 
Shivaaya Namah Om Namashivaaya","Oh Chief of Gods, Shiva - the Lord of mount Kailas! Sing the names of Lord Shiva.
Victory to Shiva, victory to Sai. You are the destroyer of the three worlds, You are the dispeller 
of fear (of the cycle of birth and death). Victory to Thee, who brings about the dissolution, Oh Lord Shiva"
Shiva,"Kailaasa Pathey Sai Karuna Nidhey 
Parvathi Pathey Pashu Pathey 
Shambhoo Shankar Shirdi Pathey 
Sai Parthi Pathey 
Gangaa Jata Dhar Gauri Pathey 
Shree Sathya Sayeeshwar Vishwa Pathey 
Aum Namah Shivaaya Namah Shivaaya","O Lord Sai, residing in Kailas, You hold Ganges in Thy
matted Hair. You are the treasure of compassion. You are the 
Lord of Shirdi and Parthi, Lord of entire creation."
Shiva,"Kripa Karo Shiva Shankara Raksha Karo Pralayankara 
Dayaa Karo Abhayankara 
Shirdipureeshwara Shankara, Parthipureeshwara Shankara 
Jaya Jagadeeshawara Shankara Jaya Parameshwara Shankara","O Lord Shiva, Thou hast come to this earth in the form of Sai
Baba of Shirdi and Sai Baba of Puttaparthi. Show me Thy Grace and 
take me under Your shelter and grant me fearlessness."
Shiva,"Lingodbhavakara Lingeshwara 
Partheeshwara Maam Pahi Prabho 
Paahi Prabho Maam Dehi Vibho","Creator and Lord of the Lingam, Lord of Parthi, protect me Lord, please give me liberation from the worldly existence."
Shiva,"Mahaadeva Shiva Sai Shankara 
Bholanaatha Sada Shiva Shankara 
Ardhanareeshwara Parthi Shankara 
Mahaadeva Shiva Sai Shankara 
Hara Hara Shankara Shiva Shiva Shankara 
Mahayogi Hara Gauri Shankara 
Jaya Jaya Hey Shiva Sai Shankara","Hey Maahadeva (chief of Gods), Shankara (Shiva), Hey Bholanath,
Sadashiva, Ardhanareeshwara (the One whose one half of the body 
is the female aspect of the God head), Hey Shiva of Parthi, 
Hey Hara (Shiva), the One who does great penance, Victory to Thee, Victory to Thee"
Shiva,"Mrityumjayaaya Namah Om 
Thrayambakaaya Namah Om 
Lingeshwaraaya Namah Om 
Sayeeshwaraaya Namah Om 
Om Namah Shivaaya Namah Om (4)","Bow to the one who has gained victory over death, Lord with three eyes, Lord of the Lingam, Lord Sai, Lord Shiva.
Chant the mantra 'Om Namah Shivaya'"
Shiva,"Namah Parvathi Pathaye Hara Hara 
Hara Hara Shankara Mahaadeva 
Hara Hara Hara Hara Mahaadeva 
Shiva Shiva Shiva Shiva Sada Shiva 
Mahaadeva Sadashiva 
Sadashiva Mahaadeva","Bow to Parvati's Lord, Shiva, Supreme Lord Shiva,
Bestower of Good and Destroyer of Evil, Unchanging Supreme Lord."
Shiva,"Namah Shivaaya Om Namah Shivaaya 
Rameshwara Rai Shiva Rameshwara Rai 
Hara Hara Bholey Naathha Namah Shivaya","Hail the Name of Shiva, Om Nama Shiva.
Glory to the Shiva of Rameshwaram . Hail the Name of Shiva"
Shiva,"Namo Namo Nataraja Namo Hara Jata Jhootadhara Shambho 
Namo Namo Nataraaja 
Paavana Brahmachaari 
Daanava Mada Samhaari 
Parthipuri Vihaari 
Paramadayaghana Shouri 
Namo Namo Nataraaja","Salutations to Thee, Hey supreme dancer (Nataraja), the One
having matted locks of hair. Salutations to Thee, the auspicious One, 
the destroyer of demons. Salutations to Thee, the One who frequents 
Puttaparthi, the One full of compassion. Salutations to You, Nataraja!"
Shiva,"Nandeeshwara Hey Nataraaja 
Nandaathmaja Hari Narayana 
Narayana Hari Narayana 
Narayana Sai Narayana 
Naaga Bharana Namah Shivaaya 
Naada Swaroopa Namo Namo 
Narayana Hari Narayana","Chant the many names of Lord: Nandiswara; Nataraja; Nandatmaja;
Hari ; Narayana; Sai; Shiva - wearing serpent on 
neck. I bow to Lord Shiva, who has adorned Himself with snake."
Shiva,"Nandi Vaahana Nataraaja Harey 
Indu Shekara Shivaraaja Harey 
Nandi Vaahana Nataraaja Hare 
Bandha Vimochana Hey Baba Harey 
Parthipureeshwara Shiva Sai Harey 
Sai Harey Sathya Sai Harey 
Baba Harey Sai Baba Harey","Glory to Shiva, Lord of the cosmic dance who rides the Nandi
bull; who bears the crescent moon, who liberates us from attachment, Lord of Puttaparti, Shiva himself"
Shiva,"Narthana Sundara Nataraaja 
Baala Sashidhara Hey Shiva Raaja ..(Narthana Sundara..) 
Gauri Manohara Gangaadhara 
Natana Nateshwara Bimbaadhara 
Neela Kanta Sadaa Shiva","Behold the handsome Nataraja dancing! He, Parvathi's consort
is dancing. He has a crescent moon on His head, a 
third eye between His eyebrows and a blue scar on his throat. Behold Him dancing"
Shiva,"Nataraaja Hey Thripuraari 
Jai Hey Jai Hey Shambhoo 
Nataraaja Hey Thripuraari 
Nandi Vaahana Nagaa Bharana 
Phaala Lochana Parama Shiva 
Pavana Charana Pahi Mahesha","O Cosmic Dancer! O Lord Tripurari! Victory to Thee who has the
sacred bull Nandi as His vehicle and serpent as His ornament. 
O Supreme Lord Shiva You have the spiritual wisdom eye on Your 
forehead. Thy Lotus Feet are sanctifying. Kindly grant us protection"
Shiva,"Nataraaja Namami Shankara 
Shivaraaja Shiva Shiva Shankara 
Nataraaja Namaami Shankara 
Shirdi Pureeshwara Shiva Shankara 
Parthipureeshwara Parameshwara 
Hrudayeshwara Sayeeshwara","I bow to Lord Shiva, Divine dancer; bestower of knowledge, Lord
of Puttaparti, supreme Lord, Lord of the heart, Lord Sai."
Shiva,"Nataraaja Nataraaja Narthana Sundara Nataraaja 
Shivaraaja Shivaraaja Shivakaami Priya Shivaraaja 
Chidambaresha Nataraaja 
Parthipureesha Shivaraaja","King of dance, beautiful dancer, beloved of Parvati, Lord who
danced at Chidambara, Lord of Puttaparti, Lord Shiva"
Shiva,"Om Namah Shivaaya 
Rama Rama Rama Ram 
Harey Harey Harey Harey 
Harey Rama Harey Harey 
Sai Rama Harey Harey","Praise the Name of Shiva, OM Shiva; Rama Rama Rama Glory to the Name of Rama;
Hail the Name of Rama; Sai Rama Glory Glory to You, Sai Rama"
Shiva,"Om Namah Shivaaya Shivaaya Namah Om 
Nandi Vaahana Namah Shivaaya 
Naada Lola Sai Namah Shivaaya","Glory to Shiva who rides the Nandi bull, Hear His melodious name, our beloved Sai."
Shiva,"Om Namah Shivaaya Shivaaya Namah Om 
Om Namah Shivaaya Shivaaya Namah Om 
Hara Hara Hara Hara Haraaya Namah Om 
Shiva Shiva Shiva Shiva Shivaaya Namah Om 
Hara Hara Mahaadeva (2X) 
Dhama Dhama Dhama Dhama Dhamaru Bhajey 
Dhimi Thaka Dhimi Thaka Mridanga Bhajey 
Hara Hara Mahaadeva (2X)","Glory to Shiva who is the embodiment of Pranava (Om) sound.
Let the drum beats begin; let the mridangam (percussion instrument) 
play for the Divine Dancer, Lord Shiva. Glory to You, Lord Shiva"
Shiva,"Om Shiva Om Shiva Paraathpara Shiva Omkara Shiva Thava Sharanam 
Eka Naathha Girijaapathi Shankara 
Mahaadeva Shiva Thava Sharanam 
Uma Ki Shankara Prajaa Ki Shankara 
Uma Maheshwara Thava Sharanam 
Gauri Shankara Shambho Shankara 
Samba Sada Shiva Thava Sharanam","I take refuge in the Lord Shiva Who is the supreme Lord,
the husband of Girija, Giver of prosperity and joy, the One, Master of all, 
the Great Lord - I take refuge in You. The Giver of prosperity to Uma and his subjects, 
the great Lord of Uma - I take refuge in You; Shiva, of Gauri, Who holds the River Ganga, the ever-existing Lord, 
I take refuge in You"
Shiva,"Om Shiva Shambho Jai Shiva Shambho 
Bhava Bhaya Haari Hey Thripuraari 
Om Shiva Shambho Jai Shiva Shambho 
Hey Girja Pathey Ganga Dhari 
Hara Hara Shambho Hey Shiva Shambho 
Samba Sada Shiva Sai Maheshwara","Victory to Lord : Shiva; Shambho; Tripurari (destroyer of three
cities); Girija Patey (Lord of Girja); Ganga Dhari (bearer of holy river 
Ganges); Shambha Sada Shiv and Sai Maheswara. Chanting the many 
names of Lord, destroys the fear of cycle of birth and death."
Shiva,"Om Shivaaya Om Shivaaya 
Shambho Shankara Om Shivaaya 
Shambho Shankara Om Shivaaya 
Shambho Shankara Om Shivaaya 
Om Shivaaya Om Shivaaya","Chant the mantra, "" Om Shivaya, Shambhoo Shankara Om Shivaya ""."
Shiva,"Paahi Paahi Parameshwara 
Jai Gauri Vara Sundara 
Paahi Paahi Parameshwara 
Dama Dama Dama Dama Damaruka Naada 
Dhimi Thaka Dhimi Thaka Natana Manohara 
Thaandava Shiva Shankara","This bhajan is sung to the dancing Form of Lord Shiva, asking for His Protection
Shiva is Lord of Gauri (Shakti). 
The singer is listening to the sound (dama) of Shiva's drum (damaru) 
and watching the slow dancing steps of Shiva (Manohaara, the One Who conquers the mind"
Shiva,"Parvathi Shankara Shankara 
Sai Parameshwara Shankara 
Parthipureesha Shankara 
Bhakthadheeshwara Sai Maheshwara 
Shirdipureeshwara Shankara 
Parvathi Shankara Girija Shankara 
Sai Shankara Shankara (2)","This is a namavali or string of names of Lord Shiva. Oh Shankara, You are the Lord of Parvathi, You are Lord Parameshwara of
Parthi, You are the saviour for all the devotees, You are Lord Shanakara of Shirdi, You are the Lord of Girija, oh Sai Shanakara!"
Shiva,"Parvathi Shankari Girija Shankari 
Sai Shankari Namosthuthe 
Sai Shankari Namosthuthe 
Jai Jagadeeswari Parthipureeswari 
Sai Shankari Namosthuthe 
Sai Shankari Namosthuthe","Worship and bow to Mother Sai Shankari, Mother of Universe, born in Parthi"
Shiva,"Pranamaami Shivam Shiva Kalpa Tharum 
Samba Shiva, Samba Shiva 
Mahaadeva Samba Shiva 
Pranamaami Shivam Shiva Kalpa Tarum 
Shiva Shambho Shiva (2X) 
Hara Hara Hara Hara Samba Shiva 
Pranamaami Shivam Shiva Kalpa Tarum (3X) 
Shambho Shiva 
Bhola Shiva / Sada Shiva 
Samba Sada Shiva, Samba Sada Shiva, Samba Sada Shiva, Samba Shiva (3X) 
Shiva Shiva Shambho Hara Hara Mahaadeva (2X) 
Hara Hara Mahaadeva / Sai Baba Mahaadeva","I bow to Lord Shiva, Auspiciousness Himself, Grantor of all wishes.
He is the celestial wish-fulfilling tree. 
Glory to our Lord Shiva and Divine Mother, 
O Great God Shiva and Divine Mother! 
Shiva, You are the Bestower of all goodness 
Glory to our Lord Shiva and Divine Mother! 
Hail Shiva, eternal Shiva, Fount of all goodness! 
Glory to our Lord Shiva and Divine Mother, 
Praise to our Great God Shiva! Sai Baba, Supreme Lord!"
Shiva,"Raksha Raksha Jagdeeshwara 
Parthipuri Parameshwara 
Paahi Paahi Parameshwara 
Dehi Dehi Thava Paada Seva","Protect us, O Lord of Universe. Protect us, O Lord of Parthipuri.
Protect and bless us. Pray Thee to grant us the opportunity to serve Thy Lotus Feet."
Shiva,"Sai Mahaadeva Sathya Sai Mahaadeva 
Parthipureeshwara Hey, Sai Baba Maheshwara Hey 
Sai Mahaadeva Sathya Sai Mahaadeva 
Nirupama Sundara Hey, Sai Neeraja Dala Nayana 
Vibhuti Sundara Hey, Sai Baba Maheshwara Hey","O Lord of Lords, Sai, dweller of Puttaparthi, so exquisitely
handsome, with lotus eyes, O symbol of detachment, (I bow to Thee in humble prayer) "
Shiva,"Sai Shankar Bhole Shankar 
Sathya Narayan Narayan 
Damaru Boley Dam Dam Dam 
Dhimitaka Dhimitaka Boley Mrudangam 
Veena Boley Narayana 
Sathya Narayana Narayana","O Lord Sai Shankar. Thou art extremely compassionate and forgiving.
Chant the name of Sathya Narayana, Sai Shankar. Various 
instruments like 'Damaru, Mrudangam, and Vina' are all the time chanting, ""Narayana, Narayana, Narayana""."
Shiva,"Sai Shankara Hara Sai Shambho 
Jaya Parameshwara Shiva Shambho 
Sai Shankara Hara Sai Shambho 
Kalki Avathaara Sai Rama 
Bhava Bhaya Bhanjana Shankara","Glory to Sai who is Shiva, giver of prosperity, doer of good
and destroyer of evil and fears of this worldly existence, Sai Rama is the divinity descended for this age."
Shiva,"Sai Shiva Shiva Subrahmanyam 
Parthipureesham Bhava Bhaya Haranam 
Sai Shiva Shiva Sad Guru Naatham 
Sai Shiva Shiva Brahma Swaroopam 
Sai Shiva Shiva Prema Swaroopam","Our Sai is none other than Lord Subrahmanya himself. He frees
us from the fear of the endless cycle of births and deaths. He is 
our Supreme Teacher. He is Brahma the Creator. And He is the 
total embodiment of Love. "
Shiva,"Shaila Gireeshwara Uma Maheshwara Kashi Vishweshwara Sada Shiva 
Sada Shiva Sada Shiva, Sada Shiva Shambho Sada Shiva","Lord of Mount Kailas, Lord of Uma, Lord of Kashi, Lord of the
Universe, unchanging Lord Shiva"
Shiva,"Shambho Mahadeva Chandra Chooda 
Shankara Samba Sada Shiva 
Ganga Dhara Hara Kailaasa Naathha 
Paahimam Parvathi Rama Naam","O Great God of Goodness, who wears the moon as an ornament,
O beneficent Lord, O eternal Lord Shiva and Divine Mother, 
You are Lord of Mount Kailasha and You bring down the River of Grace. 
Protect me, Mother Parvati (Shiva's consort) with God's Name"
