Shiva,"Amba Sarita Shambha Shivaaya 
Shiva,"Shambho Mahadeva Gangaadhara 
Shankara Shankara Sadaashiva 
Chandra Shekhara Sayeeshwara 
Sharanam Sharanam Shiva Shakteeshwara","I surrender to the Lord of Lords, Lord Sai Nath Shambhoo, who has
holy river Ganges in His matted hair and Moon as decoration on fore- head."
Shiva,"Shambho Mahadeva Sayeeshwara 
Partheeshwara Hey Parameshwara 
Ganga Jata Dhara Gauri Manohara 
Partheeshwara Hey Shiva Shankara","Chant and worship Lord of Lords, Lord Sayeehwara of Parthipuri, who is
beloved of Gauri and who has holy river Ganges in His matted hair."
Shiva,"Shambho Mahadeva Shiva Shambho Mahadeva 
Sambha Sada Shiva Sai Shankara Shambho Mahadeva 
Hara Hara Hara Shambho Bhava Bhaya Hara Hara Shambho 
Shiva Shiva Shiva Shambho Sathya Sayeeshwara Shambho","Great Lord Shiva, Bestower of Good, Unchanging Lord of Divine Mother Parvathi
Lord Shiva, Destroyer of evil and worldly fears, Glory to Shiva, our beneficent Lord Sathya Sai"
Shiva,"Shambho Muraarey Shankara Muraarey 
Murahara Phani Dhara Shankara Muraarey",Worship Lord Shankar who wears cobra as an ornament on His neck.
Shiva,"Shambho Shankara Deva 
Bholey Baba Mahadeva, 
Sai Baba Mahadeva 
Paahi Prabho Sharanam Deva (2) 
Bholey Baba Mahadeva 
Sai Baba Mahadeva 
Hara Hara Gangey Mahadeva (2) 
Bholey Baba Mahadeva, 
Sai Baba Mahadeva","O Lord Shankara!, Sai Mahadeva, please protect us. We seek refuge in You"
Shiva,"Shambho Shankara Sada Shivaaya 
Chandra Kala Dhara Hara Ganga Dhara 
Shambho Shankara Sada Shivaaya 
Parvathi Ramana Parameshwara 
Parameshwara, Parameshwara 
Parvathi Ramana Parameshwara 
Parthipureesha Sathya Sayeesha","Destroyer of evil, bestower of good, His hair bears the crescent moon and the Ganges, unchanging Shiva.
He is the the Lord of Parvathi; He is Lord Baba who lives in Puttaparthi"
Shiva,"Shambho Shankara Sai Maheshwara 
Gauri Pathey Shiva Jai Partheeshwara 
Shambho Shankara Sai Maheshwara 
Kailaasa Vaasa Sai Mahadeva 
Parthi Pureesha Devaadhi Deva (2)","Chant the many names of Lord Shambho; Shankara; Shiva; Sai Maheshwara;
Lord of Parvathi; the One who lives in mount Kailas; the most supreme ammong all Gods; Victory to Lord Sai."
Shiva,"Shambho Shankara Sambha Sadashiva 
Hara Hara Shankara Bhola Maheshwara 
Shambho Shankara Sambha Sadashiva 
Ganga Jataadhara Natana Manohara 
Parthipureeshwara Sai Sankara 
Shiva Shiva Shiva Shiva Shivaaya Namah Om 
Hara Hara Hara Hara Haraya Namah Om","Oh Lord Shambho, Shankara, Sadashiva, Maheshwara (different names
for Shiva), You are the One who wears the river Ganga on Your 
matted locks, You are the Divine dancer, You are Sai Shankara of Parthi, victory to You"
Shiva,"Shambho Shankara Samba Sada Shiva 
Sai Shankar Shambho Sai Shankar Shambho 
Shambho Shankar Samba Sada Shiva 
Girija Shankar Hara Hara Shiva Shiva 
Sai Shankar Shambho Sai Shankar Shambho",Chant the many names of Lord Shiva
Shiva,"Shambho Shankara Thaandava Priya Kara 
Hara Hara Shankara Jaya Dev (3X) 
Om Shivaaya Om Shivaaya Om Shivaaya 
Dama Dama Dama Dama Damaru Bhole 
Ghana Ghana Ghana Ghana Ghantha Bhajey 
Janaka Janaka Taka Payale Paaye 
Kailasa Vaasa Uma Pathey 
Hara Trishoola Uma Pathey 
Hara Trinethra Gauri Pathey 
Om Shivaaya Om Shivaaya Om Shivaaya","As Shambho You dance the cosmic Dance, Which You rejoice and enjoy to perfection.
Glory to Shankara, Glory to Shankara, Glory to the Lord of victories 
Om Shivaaya Om Shivaya Om Shivaya! The drums are reverberating the Dham-Dham beats. 
The bells are peeling out the resounding music of Ghana Ghana. 
The anklet-bells are resonant with the rhythmic dance beats. 
You reside in the Kailash mountains and You are the beloved Consort of Uma. 
You carry the universal trident, Glory to You, Gauri's dearest Consort. 
You dwell in the three worlds! Glory to You!"
Shiva,"Shambho Shiva Shankara 
Ganga Dhara Hara Gauri Shiva 
Shambhoo Shiva Shankara 
Hara Hara Mahadeva Kailaasa Naathha 
Paramesha Partheesha Paahi Prabhoo","Worship Lord Shambhoo, Shiva, Shankara and Lord of Gauri. O
Resident of Kailash (pure hearts)! O Lord of Lords! Thy holy 
river Ganges in Thy matted hair and have now incarnated in Parthi as Lord Sai. Kindly protect us."
Shiva,"Shankaram Bhajey Shankaram Bhajey 
Parthi Vaasa Sai Deva Shankaram Bhajey 
Sadgurum Bhajey Sadgurum Bhajey 
Satchitaananda Guru Sadgurum Bhajey","Sing the glory of Lord Sai Shiva, dwelling in Puttaparti, the true Guru, who is existence, knowledge and bliss."
Shiva,"Shankara Jee Ka Damaru Bholey Shree Ram 
Jai Ram Jai Jai Ram 
Shree Ram Jai Ram Jai Jai Ram 
Shree Ram Jai Ram Jai Jai Ram 
Guru Naanaka Jee Ki Vanee Boley Shree Ram 
Jai Ram Jai Jai Ram 
Shree Ram Jai Ram Jai Jai Ram 
Shree Ram Jai Ram Jai Jai Ram","The 'Damaru' (Drum) of Lord Shankara beats, 'Victory to Lord Rama'. Guru Nanaka chants, 'Victory to Lord Ram'. "
Shiva,"Shankara Naama Bhajo 
Shankara Shankara Naama Bhajo (3X) 
Shankara Naama Bhajo 
Peethaambara Dhara Sai Shankara 
Chandra Kala Dhara Gauri Manohara","Worship Lord Shankara, Who wears the Moon on his Forehead, He is beloved of Gauri - Mother Nature.
Chant the Name of Lord Sai Shankara, who wears the golden-yellow garment"
Shiva,"Shankara Saamba Shiva Hara Hara 
Shankara Saamba Shiva 
Shankara Saamba Shiva Hara Hara 
Ganga Jataadhara Gauri Mahesha 
Chandra Kaladhara Hey Paramesha 
Kailaasa Vaasa Kaashi Pathey 
Karunaa Saagara Gauri Pathey 
Karunaa Saagara Parthi Pathey","Chant the names of Shankara, Samba Shiva, Hara (different names
for Shiva). You have the river Ganges in Your matted locks and You 
are the Lord of Gauri (Parvathi). You are the Supreme Lord 
with the crescent on Your head. You live in the Kailasa (mount 
Kailas in Himalayas). You are the Lord of Kashi (Varnasi, the most 
sacred place for Hindus). You are the Ocean of mercy, Oh Lord of Parthi"
Shiva,"Shankara Sadaashiva Chandrasekara 
Chandrasekhara Sai Shankara 
Neelakanta Shooladhari Sai Shankara 
Phaala Nethra Thripura Haari Sai Shankara 
Chandrasekhara Sai Shankara","O Shankara, the ever auspicious Lord, whose head is adorned with the moon
O Auspicious Lord Sai, Shankara, the One with the blue complexion, weilding the Trident, 
the One with the third eye of wisdom on the forehead, The Lord who destroys evils in the three worlds"
Shiva,"Shankara Shankara 
Shambho Shankara Sayeeshwara 
Shankara Shankara 
Ganga Jatadhara Shankara 
Gauri Manohara Shankara 
Shankara Shankara","Chant the name of Shankara (Shiva), who wears the river Ganga
in His matted locks, the enchanting Shiva, the consort of Gauri (Parvathi"
Shiva,"Shankara Shankara Sai Shankara 
Naada Shareera Vedoddhaara 
Kali Yuga Avathaara Sai 
Hara Shiva Shankara Sai 
Chandra Shekhara Sai 
Parthi Shankara Sai","Chant the name of Lord Sai Shankara, who is embodiment of sound
Form or Pranava (OM); Who is incarnation of present Kali Yuga. 
Worship Lord Sai Shankara of Parthi, who wears Moon on Head. "
Shiva,"Shankara Shankara Shankara 
Shankara Abhyankara 
Paahi Maam Krupakara 
(Maam) Paahi Maam Sayeeshwara","Shiva, bestower of prosperity, of fearlessness, of grace,
Protect me, Lord Sai who is Shiva"
Shiva,"Shankara Shankara Shankara Shankara Shambho Shankara 
Shiva Shambho Hara Shambho Shiva Shiva Shiva Shambho 
Shiva Shambho Hara Shambho 
Shambho Shankara Saayeesha 
Trishoola Dhaari Trinethra Dhaari",This is a namaavali or a string of Shiva's names.
Shiva,"Shankara Shiva Shankara Shiva Shankara Shambho 
Shankara Shiva Shankara Shiva Shambho Mahadeva 
Shankara Shiva Shankara Shiva Shankara Shambho 
Dhama Dhama Dhamaru Bhajey Shankara 
Ghana Ghana Ghanta Bhajey 
Hara Bholanatha Shambho 
Sathya Sai Naathha Shambho","Chant the Names of the Lord: Shankara, Shiva, Shambho and Mahadeva
Accompanied by 'Damaru' (drum) beats of 'Dama, Dama' and the sound of ringing bells (Ghanta) 'Ghana Ghana'. 
Chant the easy-to-please name of Lord Sai Naathha who destroys all miseries of life"
Shiva,"Shankha Chakra Dhara Shiva Sai Shambhoo 
Chandra Kalaa Dhara Shiva Sai Shambhoo 
Harihara Roopa Parameshwara 
Halaahala Dhara Parameshwara","Worship all pervading auspicious Lord Sai Shiva, who is holding
conch and discuss and whose forehead is decorated with Moon and 
who drank 'Halahal' (a deadly poison produced at the time of churning 
ocean; it began to burn everything, when Lord Shiva swallowed it and held it in His throat)."
Shiva,"Sharana Dey Dharana Dey 
Shiva Shiva Sai Sharana Dey 
Aapad Bhaandhava Anaathha Rakshaka 
Arunachala Shiva Sharana Dey 
Aadi Anantha Shree Sai Deva 
Shirdi Pureeshwara Sharana Dey 
Sad Guru Sai Sharana Dey","Protect, protect O Lord Sai! Thou art my kinsman and guardian. O
Omnipresent infinite Lord Sai of Shirdi! Protect me. O Resident of 
Arunachala mountain and Noble Guru, Lord Sai! Protect me."
Shiva,"Shirdi Sai Shankara Parthi Vihaari Shankara 
Shankara Abhayankara Bhava Bhaya Haari Shankara 
Shirdi Sai Shankara Parthi Vihaari Shankara 
Paramaatma Shiva Shankara Paavana Purusha Shankara 
Sathya Swaroopa Shankara Sathya Sai Shankara","Hey Shirdi Sai, You are Shankara, who is moving about in Parthi.
You instill fearlessness in the mind. You destroy 
the cycle of birth and death. You are the most sacred, most auspicious 
supreme Lord. You are the embodiment of Truth and You are Sai Shankara"
Shiva,"Shiva Linga Mangala Linga 
Sai Ganga Gauri Linga 
Shiva Linga Mangala Linga 
Mandara Maala Linga 
Nandeeshwara Rama Linga 
Shree Gangadhari Linga 
Shivarathri Atma Linga","Worship the Shivalinga of auspicious form, adorned by the
Ganges, sacred to Gauri, worshipped with garlands of Mandara 
flowers, Linga of Nandi's Lord, worshipped by Rama, Linga of the 
Lord who bears the Ganges, Brought forth on Shivaratri, the Atma Linga"
Shiva,"Shiva Maheshwara Shiva Maheshwara Shiva Maheshwara Sai Ram 
Shiva Maheshwara, Shiva Shankara, Shiva Mahaadeva, Sai Ram 
Kailasa Vaasa Maheshwara 
Jagadeeshwara Baba Mahaadeva 
Thribhuvana Paala Baba Sai Deva","Hail to Sai Baba, who is the great Lord Shiva; giver of
prosperity; who dwells on Kailas mountain; Lord of the universe, 
Shiva, Sai Baba; Protector of the three worlds, Shiva, who is our God Sai."
Shiva,"Shiva Shambho Hara Hara Shambho 
Bhavanaasha Kailaasa Nivaasa 
Shiva Shambho Hara Hara Shambho 
Parvathi Pathey Harey Pashupathey 
(Hara) Ganga Dhara Shiva Gauri Pathey","O Lord Shiva, the Destroyer and the Doer of Good, Destroyer of wordly ties, the Resident of Mount Kailash
Parvathi's Lord, the Lord of all creatures, Who wears the celestial Ganga, Gauri's Lord Shiva"
Shiva,"Shiva Shambho Mahaadeva 
Ganga Dhara Shankara 
Shiva Shambho Mahaadeva 
Ghana Ghana Ghanta Bhajey Shiva Shiva 
Dum Dum Damaru Bhajey 
Harey Bhola Naathha Shambho Harey 
Sai Naathha Shambho","Worship Lord Shiva, Shambhoo, Mahadeva and Sai Shankara. Who
holds the holy river Ganges in His hair. Accompanied by drum 
beats and ringing of bells, chant the name of Lord Sai - the 
destroyer of sins and cycle of birth and death."
Shiva,"Shiva Shambho Shambho 
Shiva Shmbho Mahadeva 
Hara Hara Hara Hara Mahadeva 
Shiv Shambho Mahadeva 
Haala Hala Dhara Shambho 
Hey Anaathha Naathha Shambho 
Hari Om Hari Om Hari Om Namah Shivaaya","Chant the name of Shiva, the Shiva who drank the poison
Haalaahala, the One who is the guardian of the destitute."
Shiva,"Shiva Shankara Shashishekara 
Sarveshwara Sayeeshwara 
Shiva Shankara Shashishekara 
Hara Hara Shankara Sadaa Shiva (2X) 
Shiva Shiva Shiva Shiva Shirdeeshwara","Shiva, father of the Universe, giver of prosperity with the
crescent moon on his forehead, destroyer of evil, Shiva, Lord of Shirdi, Hail Thee"
Shiva,"Shiva Shankara Shiva Shankara Shiva Shankara Roopa Maheshwara Sai 
Shiva Shankara Shankara Shankara Sai 
Omkaara Priya Shiva Shankara Sai 
Kailaasa Priya Shiva Shankara Sai 
Nathajana Priya Shiva Shankara Sai 
Shiva Shankara Shankara Shankara Sai","Worship the Lord of Lords, Sai Shankara. O Resident of
Kailasha! Thou art fond of the Tandava dance."
Shiva,"Shiva Shiva Shambho Mahesha Gireesha 
Hara Hara Sai Mahaadeva 
Nandi Vaahana Naaga Bhushana 
Phaala Lochana Tripura Vihaara 
Parama Purusha Shiva Gangadhari 
Chandrakala Dhara Parvathi Ramana 
Shiva Shiva Shambho Mahesha Gireesha","Chant the names of Shiva, Shambho, Mahesha, Girisha, Hara, Mahadeva (
different names for Shiva). You have Nandi (bull) as Your vehicle. 
You are adorned with snakes (as ornaments). You have beautiful 
eyes and You roam in the three worlds. You are the Supreme Lord 
with river Ganges in Your matted locks. You wear the crescent 
shaped moon and You are the enchanter of Parvathi"
Shiva,"Shiva Shiva Shambho Shankara Hara Hara Hara Mahaadeva 
Ganga Jata Dhara Gauri Manohara Parthi Puri Parameshwara","Shiva, the auspicious, the beneficient (Shambho), the One who brings Prosperity and joy (Shankara),
the Destroyer (Hara) of evils, the great Lord (Mahadeva), who holds the river Ganaga in the locks of His Hair, 
who conquers the heart of Gauri (Parvathi), the highest Lord of the Universe"
Shiva,"Shiva Shiva Shambho Thaandava Priyakara 
Bhava Bhava Bhairavi Bhavaani Shankara 
Hara Hara Bhum Bhum Bhola Maheshwara 
Dama Dama Damaru Natana Manohara 
Sathyam Shivam Sai Sundaram","Lord Shiva, Who is auspicious and whose form is Truth, destroys
fear, sins and bondage of birth and death. With accompanied 
rhythm of drum he loves to dance the cosmic dance."
Shiva,"Shiva Shiva Shankara Hari Hari Bol 
Shiva Shiva Shankara Sai Rama Bol 
Shiva Shiva Shankara Hari Hari Bol 
Jai Jai Bhavaani Shankara Bol 
Shiva Shiva Shankara Sai Rama Bol","Chant the name of Lord Shiva, Shankara, Hari and Sai Rama.
Victory to the Lord of Bhavani, Lord Shankara."
Shiva,"Shiva Shiva Shivaaya Bhava Bhava Bhavaaya 
Hara Hara Hara Hara Shambhoo 
Tribhuvana Paalaka Haalahala Dhara Shambho 
Om Hara Hara Hara Hara Shambho 
Alakha Niranjana Bhava Bhaya Bhanjana 
Pranavaakara Shambho 
Ganga Dhara Hara Gauri Manohara 
Saamba Sada Shiva Shambho (2x)","Pray to Lord Shiva, destroyer of all evil, the protector of
Three Worlds, the One who swallowed and stored in his neck the 
dreadful poison which would otherwise have destroyed the whole 
world. Lord, who is bereft of all attachments, destroys all 
worldly bonds. Lord of Gauri holds the sacred flow of Ganges in 
his matted lock and is the very embodiment of primordial sound ""Om""."
Shiva,"Shiva Shiva Shiva Shiva Samba Sadaashiva 
Shiva Shiva Shiva Shiva Sai Shankara 
Gangaadhara Shiva Trishoola Dhaaraka 
Anga Vibhooshitha Bhasmodhaaraka 
Amba Sahita Nartana Mohaka","Chant the name of Lord Shiva, Shankara, Sadashiva. You have river
Ganga in Your matted locks and You hold a trident in Your hands. 
Your body is smeared with Vibhooti (sacred ash). You love to 
do the cosmic dance with Amba (Parvathi))."
Shiva,"Shiva Shiva Shiva Shiva Shivaaya Namah Om 
Hara Hara Hara Hara Haraya Namah Om 
Shivaaya Namah Om Haraaya Namah Om 
Shiva Shiva Shiva Shiva Shivaaya Namah Om 
Shivaaya Namah Om Haraaya Namah Om 
Hara Hara Hara Hara Haraaya Namah Om","I bow to Lord Shiva. Who is destroyer of the miseries of birth
and death. I prostrate before Lord of Shirdi, Lord of Parthi, who is Lord of Lords."
Shiva,"Shiva Shiva Shivaaya Namah Om 
Bhava Bhava Bhavaaya Namah Om 
Shirdi Pureeshwara Shambho Shankara 
Hara Hara Haraaya Namah Om 
Parthi Shivaaya Namah Om 
Samba Shivaaya Namah Om 
Parthi Pureeshwara Shambho Shankara 
Hara Hara Haraaya Namahh Om","I bow to Lord Shiva, who is Destroyer of the miseries of birth and death.
I prostrate before Lord of Shirdi, Lord of Parthi, who is Lord of Lords"
Shiva,"Shivaaya Namah Shiva Shaambhavi Shankar 
Bhola Naathha Harey Hari Shankar 
Vishwanatha Hey Parthi Shankar 
Hara Hara Brahma Vishnu Maheshwara","Chant the mantra, ""Shivaaya Namah Shiv"". Chant the name of Lord
Bhola Naathha, Vishwanatha, Brahma, Vishnu and Maheshwara."
Shiva,"Shivaaya Namah Shiva Shivaaya Namah Shiva 
Shivaaya Namah Om Namah Shivaaya 
Shivaaya Namah Shiva Shivaaya Namah Shiva 
Shivaaya Namah Om Namah Shivaaya","This bhajan repeats the mantra ""Om Namah Shivaaya"" - ""bow in reverence to Shiva"""
Shiva,"Shivaaya Parameshwaraaya Shashi Shekharaaya Namah Om 
Bhavaaya, Guna Sambhavaaya, Shiva Thaandavaaya, Namah Om 
Shivaaya, Parameshwaraaya, Chandra Shekharaaya, Namah Om 
Bhavaaya, Guna Sambhavaaya, Shiva Thaandavaaya, Namah Om","Lord Shiva, supreme Lord, adorned with the crescent moon; Lord
of the purest qualities, dancing Lord Shiva, we bow to thee."
Shiva,"Soham Brahma Soham Vishnu Soham Sai Shankara 
Sathya Swaroopa Premaananda Shanthi Manthra Pradaayaka 
Om Namah Shivaaya, Shivaaya Namah Om 
Om Namah Shivaaya, Shivaaya Namah Om 
Om Namah Shivaaya, Shivaaya Namah Om","O Lord Brahma, Vishnu, Sai Shankara, thy form is Om and Truth. Thou
art love incarnate and bestower of peace and bliss. Chant the mantra ""Om Namah Shivay""."
Shiva,"Thandava Priyakara Sabhapathey 
Dum Dum Dum Dum Damaroo Bhajey 
Hara Bum, Hara Bum, Bolo Maheshwara 
Dama Dama Damaroo Shiva Thaandavaa 
Dum Dum Dum Dum Damaroo Bhajey 
Chidambaresha Sai Nataraja 
Vibhoothi Sundara Thrayambakesha 
Dum Dum Dum Dum Damaroo Bhajey","This song describes the dancing Shiva.
Lord Shiva is doing the Thandava (Cosmic) dance in the Divine Court (He is the leader of the court)! The rattle drum 
in His hand is making ""Dama, Dama Dama"" sound. Oh Lord of Chidambaram, Oh Sai Natarja (the dancer), You are adorned 
with Vibhoothi (holy ash) all over Your body and with three eyes"
Shiva,"Tripuraari Shiva Shankara 
Naagabhooshana Naagabharana 
Omkareshwara Namashivaaya 
Maha Kaleshwara Namashivaaya 
Parthipureeshwara Namashivaaya 
Shirdi Sayeeshwara Namashivaaya 
Shaila Gireeshwara Namashivaaya 
Uma Maheshwara Namashivaya","Hey Shiva Shankara, the destroyer of the three worlds, the One
adorned with snakes, the One wearing a snake around His neck, 
hey Omkareshwara (Shiva - the Lord of Omkar), I prostrate to Thee. 
Oh Lord, You are the Lord of Kala (Time). Salutations to You, Lord of 
Puttaparthi, Lord of Shirdi, Lord of snow clad mountains (Shiva, Lord of 
Kailas), Consort of Uma."
Shiva,"Uma Pathey Shiva Shankara 
Parvathi Pathey Hara Parameshwara 
Ganga Dhara Shiva Shankara 
(Hari) Om Namah Shivaya","O beneficient Shiva and Divine Consort Uma, O transcendent Lord and Divine Mother,
Great shiva, You wear the river Ganga on Your matted locks. Glory to You, Lord Shiva!"
Shiva,"Vibhoothi Shankara Sai Nath 
Sai Nath Sathya Sai Nath 
Gangaadhara Hara Samba Sada Shiva 
Sai Nath Sathya Sai Nath","Lord Sai who is the unchanging Shiva, decorated with ash, who
bears the Ganga, Chant the name of our Lord Sai"
Shiva,"Vishwadhaari Shiva Avathaari 
Sai Shankara Namo Namo 
Mathuraanatha Narayana Hari 
Sai Shankara Namo Namo","I prostrate to Lord Sai Baba who is the incarnation of Lord Shiva.
O Lord Narayana, O Lord of Mathura, O Lord of Parthi, O Bhagawaan 
Shree Sathya Sai Baba, I prostrate before Thee"
Shiva,"Vishwanaatha Gauri Naathha Shambho Shankara 
Vishwa Paala Hey Kripaala Sai Shankara ..(Vishwanaatha..) 
Nandi Vaahana Shiva Naaga Bhooshana 
Chandrasekhara Bhasma Bhooshana 
Dayaa Saagara Uma Maheshwara 
Dayaa Sindhu Karuna Sindhu Gauri Shankara 
Gauri Shankara Gauri Shankara","This is a namaavali or a string of God's names.
Lord Shiva is addressed by differenet names - Vishwanatha, Gauri's Lord, 
the One who rules over the entire universe, 
One who has the bull as His vehicle, One who has holy ash all over His body, 
Uma's Lord Maheshwara, One who is compassionate and kind."
Shiva,"Vishwanaatha Hara Hara Vishwa Paala Hara Hara 
Vishweshwara Vishwaambara 
Neelakanta Shiva Shiva Gauri Priya Kara 
Gaja Charmaambara Baala Sashidhara 
Vaama Deva Mahaadeva Chandramouleshwara 
Bhaktha Vrinda Paalaka Sai Shankara","This is a namavali or string of various names of Lord Shiva - Lord Vishwanatha, One who rules over the entire universe, Lord of Gauri (Parvathi), One whose throat is blue (due to Haalaahala poison),
One who wears an elephant skin, One who is adorned with a moon on the forehead."
Shiva,"Viswanaatha Hey Gaurinatha Hey Sainatha Bhagawaan 
Dayaa Karo Dayaa Karo Dayaa Karo Bhagawaan 
Viswanaatha Hey Gaurinatha Hey Sainatha Bhagawaan 
Deena Dayaala Sai Ghanashyaama 
Patheetha Paavana Hey Sairama 
Dayaa Karo Kripa Karo Raksha Karo Bhagawaan","Hey Divine Lord Sai, Lord of Gauri (Parvathi), Lord of the Universe,
be merciful. Oh Sai, You are the blue complexioned Lord, Uou are 
compassionate to the humble and weak, You are Sai Ram who uplifts 
those who have fallen. Be merciful, be compassionate and protect us oh Lord"
Shiva,"Yogeeshwara Shiva Parvathi Shankara 
Moksha Vidhaayaka Sayeesha 
Thaandava Priyakara Chandra Kalaadhara 
Vyaagraambara Dhara Gowreesha 
Shaila Gireeshwara Jaya Partheeshwara 
Parvathi Shankara Gowreesha (2)","O Sai Baba, You are none other than the supreme Shiva, consort of
Goddess Parvathi, the Shiva who did the Tandava dance, who is 
adorned by a crescent moon on his head, who is clad in a tiger 
skin, who dwells on the white snowclad mountain. You really are 
none other than that Shiva. May You be victorious in your task of 
liberating mankind from the endless cycle of births and deaths."
